Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
1403,Exit long,2023-08-02 09:30,NQ09B BUY NY STOP,15666.5,2,626710,-59,-0.01,9,35.5,0.01,-54.5,-0.01,66166,26.47,0
1403,Entry long,2023-08-02 09:30,[CC] BUY NY,15667.75,2,626710,-59,-0.01,9,35.5,0.01,-54.5,-0.01,66166,26.47,0
1404,Exit long,2023-08-02 18:00,NQ09B BUY WEEKDAY 1800 STOP,15454.75,1,309120,-29.5,-0.01,4.5,0,0.00,-27.25,-0.01,66136.5,26.45,0
1404,Entry long,2023-08-02 18:00,[CC] BUY WEAK,15456,1,309120,-29.5,-0.01,4.5,0,0.00,-27.25,-0.01,66136.5,26.45,0
1405,Exit long,2023-08-03 09:30,NQ09B BUY NY STOP,15357,2,614330,-59,-0.01,9,0,0.00,-54.5,-0.01,66077.5,26.43,0
1405,Entry long,2023-08-03 09:30,[CC] BUY NY,15358.25,2,614330,-59,-0.01,9,0,0.00,-54.5,-0.01,66077.5,26.43,0
1406,Exit long,2023-08-03 18:00,NQ09B BUY WEEKDAY 1800 STOP,15440,2,617650,-59,-0.01,9,0,0.00,-54.5,-0.01,66018.5,26.41,0
1406,Entry long,2023-08-03 18:00,[CC] BUY PREMIUM,15441.25,2,617650,-59,-0.01,9,0,0.00,-54.5,-0.01,66018.5,26.41,0
1407,Exit long,2023-08-04 09:30,NQ09B BUY NY STOP,15510.5,2,620470,-59,-0.01,9,0,0.00,-54.5,-0.01,65959.5,26.38,0
1407,Entry long,2023-08-04 09:30,[CC] BUY NY,15511.75,2,620470,-59,-0.01,9,0,0.00,-54.5,-0.01,65959.5,26.38,0
1408,Exit long,2023-08-06 18:00,NQ09B BUY WEEKLY STOP,15369.5,2,614830,-59,-0.01,9,0,0.00,-54.5,-0.01,65900.5,26.36,0
1408,Entry long,2023-08-06 18:00,[CC] BUY WEEKLY,15370.75,2,614830,-59,-0.01,9,0,0.00,-54.5,-0.01,65900.5,26.36,0
1409,Exit long,2023-08-07 09:30,NQ09B BUY NY STOP,15432.5,2,617350,-59,-0.01,9,0,0.00,-54.5,-0.01,65841.5,26.34,0
1409,Entry long,2023-08-07 09:30,[CC] BUY NY,15433.75,2,617350,-59,-0.01,9,0,0.00,-54.5,-0.01,65841.5,26.34,0
1410,Exit long,2023-08-08 09:30,NQ09B BUY NY STOP,15378,2,615170,-59,-0.01,9,5.5,0.00,-54.5,-0.01,65782.5,26.31,0
1410,Entry long,2023-08-08 09:30,[CC] BUY NY,15379.25,2,615170,-59,-0.01,9,5.5,0.00,-54.5,-0.01,65782.5,26.31,0
1411,Exit long,2023-08-09 09:30,NQ09B BUY NY STOP,15360,2,614450,-59,-0.01,9,285.5,0.05,-54.5,-0.01,65723.5,26.29,0
1411,Entry long,2023-08-09 09:30,[CC] BUY NY,15361.25,2,614450,-59,-0.01,9,285.5,0.05,-54.5,-0.01,65723.5,26.29,0
1412,Exit long,2023-08-10 09:30,NQ09B BUY NY STOP,15299.75,2,612040,-59,-0.01,9,0,0.00,-54.5,-0.01,65664.5,26.27,0
1412,Entry long,2023-08-10 09:30,[CC] BUY NY,15301,2,612040,-59,-0.01,9,0,0.00,-54.5,-0.01,65664.5,26.27,0
1413,Exit long,2023-08-11 09:30,NQ09B BUY NY STOP,15090.75,2,603680,-59,-0.01,9,0,0.00,-54.5,-0.01,65605.5,26.24,0
1413,Entry long,2023-08-11 09:30,[CC] BUY NY,15092,2,603680,-59,-0.01,9,0,0.00,-54.5,-0.01,65605.5,26.24,0
1414,Exit long,2023-08-13 18:00,NQ09B BUY WEEKLY STOP,15103,2,604170,-59,-0.01,9,0,0.00,-54.5,-0.01,65546.5,26.22,0
1414,Entry long,2023-08-13 18:00,[CC] BUY WEEKLY,15104.25,2,604170,-59,-0.01,9,0,0.00,-54.5,-0.01,65546.5,26.22,0
1415,Exit long,2023-08-14 09:30,NQ09B BUY NY STOP,15067.25,2,602740,-59,-0.01,9,385.5,0.06,-54.5,-0.01,65487.5,26.20,0
1415,Entry long,2023-08-14 09:30,[CC] BUY NY,15068.5,2,602740,-59,-0.01,9,385.5,0.06,-54.5,-0.01,65487.5,26.20,0
1416,Exit long,2023-08-15 09:30,NQ09B BUY NY STOP,15224,2,609010,-59,-0.01,9,0,0.00,-54.5,-0.01,65428.5,26.17,0
1416,Entry long,2023-08-15 09:30,[CC] BUY NY,15225.25,2,609010,-59,-0.01,9,0,0.00,-54.5,-0.01,65428.5,26.17,0
1417,Exit long,2023-08-16 09:30,NQ09B BUY NY STOP,15078.75,2,603200,-59,-0.01,9,415.5,0.07,-54.5,-0.01,65369.5,26.15,0
1417,Entry long,2023-08-16 09:30,[CC] BUY NY,15080,2,603200,-59,-0.01,9,415.5,0.07,-54.5,-0.01,65369.5,26.15,0
1418,Exit long,2023-08-16 18:00,NQ09B BUY WEEKDAY 1800 STOP,14939.25,1,298810,-29.5,-0.01,4.5,0,0.00,-27.25,-0.01,65340,26.14,0
1418,Entry long,2023-08-16 18:00,[CC] BUY WEAK,14940.5,1,298810,-29.5,-0.01,4.5,0,0.00,-27.25,-0.01,65340,26.14,0
1419,Exit long,2023-08-17 09:30,NQ09B BUY NY N130 TP2,15007.25,2,599780,501,0.08,9,505.5,0.08,-14.5,0.00,65841,26.34,0
1419,Entry long,2023-08-17 09:30,[CC] BUY NY,14994.5,2,599780,501,0.08,9,505.5,0.08,-14.5,0.00,65841,26.34,0
1420,Exit long,2023-08-17 18:00,NQ09B BUY WEEKDAY 1800 STOP,14747,2,589930,-59,-0.01,9,0,0.00,-54.5,-0.01,65782,26.31,0
1420,Entry long,2023-08-17 18:00,[CC] BUY PREMIUM,14748.25,2,589930,-59,-0.01,9,0,0.00,-54.5,-0.01,65782,26.31,0
1421,Exit long,2023-08-18 09:30,NQ09B BUY NY STOP,14631.25,2,585300,-59,-0.01,9,0,0.00,-54.5,-0.01,65723,26.29,0
1421,Entry long,2023-08-18 09:30,[CC] BUY NY,14632.5,2,585300,-59,-0.01,9,0,0.00,-54.5,-0.01,65723,26.29,0
1422,Exit long,2023-08-20 18:00,NQ09B BUY WEEKLY STOP,14761.5,2,590510,-59,-0.01,9,0,0.00,-54.5,-0.01,65664,26.27,0
1422,Entry long,2023-08-20 18:00,[CC] BUY WEEKLY,14762.75,2,590510,-59,-0.01,9,0,0.00,-54.5,-0.01,65664,26.27,0
1423,Exit long,2023-08-21 09:30,NQ09B BUY NY STOP,14807.75,2,592360,-59,-0.01,9,0,0.00,-54.5,-0.01,65605,26.24,0
1423,Entry long,2023-08-21 09:30,[CC] BUY NY,14809,2,592360,-59,-0.01,9,0,0.00,-54.5,-0.01,65605,26.24,0
1424,Exit long,2023-08-22 09:30,NQ09B BUY NY STOP,15090.5,2,603670,-59,-0.01,9,15.5,0.00,-54.5,-0.01,65546,26.22,0
1424,Entry long,2023-08-22 09:30,[CC] BUY NY,15091.75,2,603670,-59,-0.01,9,15.5,0.00,-54.5,-0.01,65546,26.22,0
1425,Exit long,2023-08-23 09:30,NQ09B BUY NY STOP,15008.25,2,600380,-59,-0.01,9,0,0.00,-54.5,-0.01,65487,26.19,0
1425,Entry long,2023-08-23 09:30,[CC] BUY NY,15009.5,2,600380,-59,-0.01,9,0,0.00,-54.5,-0.01,65487,26.19,0
1426,Exit long,2023-08-23 18:00,NQ09B BUY WEEKDAY 1800 STOP,15332,2,613330,-59,-0.01,9,0,0.00,-54.5,-0.01,65428,26.17,0
1426,Entry long,2023-08-23 18:00,[CC] BUY PREMIUM,15333.25,2,613330,-59,-0.01,9,0,0.00,-54.5,-0.01,65428,26.17,0
1427,Exit long,2023-08-24 09:30,NQ09B BUY NY STOP,15334.5,2,613430,-59,-0.01,9,155.5,0.03,-54.5,-0.01,65369,26.15,0
1427,Entry long,2023-08-24 09:30,[CC] BUY NY,15335.75,2,613430,-59,-0.01,9,155.5,0.03,-54.5,-0.01,65369,26.15,0
1428,Exit long,2023-08-24 18:00,NQ09B BUY WEEKDAY 1800 STOP,14832,1,296665,-29.5,-0.01,4.5,0,0.00,-27.25,-0.01,65339.5,26.14,0
1428,Entry long,2023-08-24 18:00,[CC] BUY WEAK,14833.25,1,296665,-29.5,-0.01,4.5,0,0.00,-27.25,-0.01,65339.5,26.14,0
1429,Exit long,2023-08-25 09:30,NQ09B BUY NY STOP,14896.25,2,595900,-59,-0.01,9,0,0.00,-54.5,-0.01,65280.5,26.11,0
1429,Entry long,2023-08-25 09:30,[CC] BUY NY,14897.5,2,595900,-59,-0.01,9,0,0.00,-54.5,-0.01,65280.5,26.11,0
1430,Exit long,2023-08-27 18:00,NQ09B BUY WEEKLY STOP,14990,2,599650,-59,-0.01,9,0,0.00,-54.5,-0.01,65221.5,26.09,0
1430,Entry long,2023-08-27 18:00,[CC] BUY WEEKLY,14991.25,2,599650,-59,-0.01,9,0,0.00,-54.5,-0.01,65221.5,26.09,0
1431,Exit long,2023-08-28 09:30,NQ09B BUY NY N130 TP2,15110.5,2,603910,501,0.08,9,505.5,0.08,-14.5,0.00,65722.5,26.29,0
1431,Entry long,2023-08-28 09:30,[CC] BUY NY,15097.75,2,603910,501,0.08,9,505.5,0.08,-14.5,0.00,65722.5,26.29,0
1432,Exit long,2023-08-29 09:30,NQ09B BUY NY STOP,15075.75,2,603080,-59,-0.01,9,0,0.00,-54.5,-0.01,65663.5,26.27,0
1432,Entry long,2023-08-29 09:30,[CC] BUY NY,15077,2,603080,-59,-0.01,9,0,0.00,-54.5,-0.01,65663.5,26.27,0
1433,Exit long,2023-08-30 09:30,NQ09B BUY NY STOP,15415.25,2,616660,-59,-0.01,9,0,0.00,-54.5,-0.01,65604.5,26.24,0
1433,Entry long,2023-08-30 09:30,[CC] BUY NY,15416.5,2,616660,-59,-0.01,9,0,0.00,-54.5,-0.01,65604.5,26.24,0
1434,Exit long,2023-08-31 09:30,NQ09B BUY NY STOP,15491.25,2,619700,-59,-0.01,9,0,0.00,-54.5,-0.01,65545.5,26.22,0
1434,Entry long,2023-08-31 09:30,[CC] BUY NY,15492.5,2,619700,-59,-0.01,9,0,0.00,-54.5,-0.01,65545.5,26.22,0
1435,Exit long,2023-09-01 09:30,NQ09B BUY NY N130 TP2,15646,2,625330,501,0.08,9,505.5,0.08,-14.5,0.00,66046.5,26.42,0
1435,Entry long,2023-09-01 09:30,[CC] BUY NY,15633.25,2,625330,501,0.08,9,505.5,0.08,-14.5,0.00,66046.5,26.42,0
1436,Exit long,2023-09-03 18:00,NQ09B BUY WEEKLY STOP,15516,2,620690,-59,-0.01,9,0,0.00,-54.5,-0.01,65987.5,26.40,0
1436,Entry long,2023-09-03 18:00,[CC] BUY WEEKLY,15517.25,2,620690,-59,-0.01,9,0,0.00,-54.5,-0.01,65987.5,26.40,0
1437,Exit long,2023-09-04 09:30,NQ09B BUY NY STOP,15554,2,622210,-59,-0.01,9,0,0.00,-54.5,-0.01,65928.5,26.37,0
1437,Entry long,2023-09-04 09:30,[CC] BUY NY,15555.25,2,622210,-59,-0.01,9,0,0.00,-54.5,-0.01,65928.5,26.37,0
1438,Exit long,2023-09-05 09:30,NQ09B BUY NY N130 TP2,15494.75,2,619280,501,0.08,9,505.5,0.08,-14.5,0.00,66429.5,26.57,0
1438,Entry long,2023-09-05 09:30,[CC] BUY NY,15482,2,619280,501,0.08,9,505.5,0.08,-14.5,0.00,66429.5,26.57,0
1439,Exit long,2023-09-06 09:30,NQ09B BUY NY STOP,15498.5,2,619990,-59,-0.01,9,175.5,0.03,-54.5,-0.01,66370.5,26.55,0
1439,Entry long,2023-09-06 09:30,[CC] BUY NY,15499.75,2,619990,-59,-0.01,9,175.5,0.03,-54.5,-0.01,66370.5,26.55,0
1440,Exit long,2023-09-07 09:30,NQ09B BUY NY STOP,15199.5,2,608030,-59,-0.01,9,95.5,0.02,-54.5,-0.01,66311.5,26.52,0
1440,Entry long,2023-09-07 09:30,[CC] BUY NY,15200.75,2,608030,-59,-0.01,9,95.5,0.02,-54.5,-0.01,66311.5,26.52,0
1441,Exit long,2023-09-08 09:30,NQ09B BUY NY STOP,15272,2,610930,-59,-0.01,9,0,0.00,-54.5,-0.01,66252.5,26.50,0
1441,Entry long,2023-09-08 09:30,[CC] BUY NY,15273.25,2,610930,-59,-0.01,9,0,0.00,-54.5,-0.01,66252.5,26.50,0
1442,Exit long,2023-09-10 18:00,NQ09B BUY WEEKLY STOP,15307,2,612330,-59,-0.01,9,185.5,0.03,-54.5,-0.01,66193.5,26.48,0
1442,Entry long,2023-09-10 18:00,[CC] BUY WEEKLY,15308.25,2,612330,-59,-0.01,9,185.5,0.03,-54.5,-0.01,66193.5,26.48,0
1443,Exit long,2023-09-11 09:30,NQ09B BUY NY STOP,15419,2,616810,-59,-0.01,9,0,0.00,-54.5,-0.01,66134.5,26.45,0
1443,Entry long,2023-09-11 09:30,[CC] BUY NY,15420.25,2,616810,-59,-0.01,9,0,0.00,-54.5,-0.01,66134.5,26.45,0
1444,Exit long,2023-09-12 09:30,NQ09B BUY NY STOP,15599.5,2,624030,-59,-0.01,9,0,0.00,-54.5,-0.01,66075.5,26.43,0
1444,Entry long,2023-09-12 09:30,[CC] BUY NY,15600.75,2,624030,-59,-0.01,9,0,0.00,-54.5,-0.01,66075.5,26.43,0
1445,Exit long,2023-09-13 09:30,NQ09B BUY NY STOP,15502.75,2,620160,-59,-0.01,9,0,0.00,-54.5,-0.01,66016.5,26.41,0
1445,Entry long,2023-09-13 09:30,[CC] BUY NY,15504,2,620160,-59,-0.01,9,0,0.00,-54.5,-0.01,66016.5,26.41,0
1446,Exit long,2023-09-14 09:30,NQ09B BUY NY N130 TP2,15633,2,624810,501,0.08,9,505.5,0.08,-14.5,0.00,66517.5,26.61,0
1446,Entry long,2023-09-14 09:30,[CC] BUY NY,15620.25,2,624810,501,0.08,9,505.5,0.08,-14.5,0.00,66517.5,26.61,0
1447,Exit long,2023-09-14 18:00,NQ09B BUY WEEKDAY 1800 STOP,15676,1,313545,-29.5,-0.01,4.5,32.75,0.01,-27.25,-0.01,66488,26.60,0
1447,Entry long,2023-09-14 18:00,[CC] BUY WEAK,15677.25,1,313545,-29.5,-0.01,4.5,32.75,0.01,-27.25,-0.01,66488,26.60,0
1448,Exit long,2023-09-15 09:30,NQ09B BUY NY N130 TP2,15623.5,2,624430,501,0.08,9,505.5,0.08,-14.5,0.00,66989,26.80,0
1448,Entry long,2023-09-15 09:30,[CC] BUY NY,15610.75,2,624430,501,0.08,9,505.5,0.08,-14.5,0.00,66989,26.80,0
1449,Exit long,2023-09-17 18:00,NQ09B BUY WEEKLY STOP,15381.25,2,615300,-59,-0.01,9,0,0.00,-54.5,-0.01,66930,26.77,0
1449,Entry long,2023-09-17 18:00,[CC] BUY WEEKLY,15382.5,2,615300,-59,-0.01,9,0,0.00,-54.5,-0.01,66930,26.77,0
1450,Exit long,2023-09-18 09:30,NQ09B BUY NY STOP,15354.75,2,614240,-59,-0.01,9,0,0.00,-54.5,-0.01,66871,26.75,0
1450,Entry long,2023-09-18 09:30,[CC] BUY NY,15356,2,614240,-59,-0.01,9,0,0.00,-54.5,-0.01,66871,26.75,0
1451,Exit long,2023-09-19 09:30,NQ09B BUY NY STOP,15354,2,614210,-59,-0.01,9,105.5,0.02,-54.5,-0.01,66812,26.72,0
1451,Entry long,2023-09-19 09:30,[CC] BUY NY,15355.25,2,614210,-59,-0.01,9,105.5,0.02,-54.5,-0.01,66812,26.72,0
1452,Exit long,2023-09-20 09:30,NQ09B BUY NY STOP,15418.25,2,616780,-59,-0.01,9,0,0.00,-54.5,-0.01,66753,26.70,0
1452,Entry long,2023-09-20 09:30,[CC] BUY NY,15419.5,2,616780,-59,-0.01,9,0,0.00,-54.5,-0.01,66753,26.70,0
1453,Exit long,2023-09-20 18:00,NQ09B BUY WEEKDAY 1800 D80,15141.5,2,605340,311,0.05,9,315.5,0.05,-14.5,0.00,67064,26.83,0
1453,Entry long,2023-09-20 18:00,[CC] BUY PREMIUM,15133.5,2,605340,311,0.05,9,315.5,0.05,-14.5,0.00,67064,26.83,0
1454,Exit long,2023-09-21 09:30,NQ09B BUY NY STOP,14987,2,599530,-59,-0.01,9,0,0.00,-54.5,-0.01,67005,26.80,0
1454,Entry long,2023-09-21 09:30,[CC] BUY NY,14988.25,2,599530,-59,-0.01,9,0,0.00,-54.5,-0.01,67005,26.80,0
1455,Exit long,2023-09-22 09:30,NQ09B BUY NY STOP,14936.5,2,597510,-59,-0.01,9,125.5,0.02,-54.5,-0.01,66946,26.78,0
1455,Entry long,2023-09-22 09:30,[CC] BUY NY,14937.75,2,597510,-59,-0.01,9,125.5,0.02,-54.5,-0.01,66946,26.78,0
1456,Exit long,2023-09-24 18:00,NQ09B BUY WEEKLY W80,14888.5,2,595220,311,0.05,9,315.5,0.05,-14.5,0.00,67257,26.90,0
1456,Entry long,2023-09-24 18:00,[CC] BUY WEEKLY,14880.5,2,595220,311,0.05,9,315.5,0.05,-14.5,0.00,67257,26.90,0
1457,Exit long,2023-09-25 09:30,NQ09B BUY NY STOP,14823.5,2,592990,-59,-0.01,9,425.5,0.07,-54.5,-0.01,67198,26.88,0
1457,Entry long,2023-09-25 09:30,[CC] BUY NY,14824.75,2,592990,-59,-0.01,9,425.5,0.07,-54.5,-0.01,67198,26.88,0
1458,Exit long,2023-09-26 09:30,NQ09B BUY NY N130 TP2,14838,2,593010,501,0.08,9,505.5,0.09,-14.5,0.00,67699,27.08,0
1458,Entry long,2023-09-26 09:30,[CC] BUY NY,14825.25,2,593010,501,0.08,9,505.5,0.09,-14.5,0.00,67699,27.08,0
1459,Exit long,2023-09-27 09:30,NQ09B BUY NY STOP,14752,2,590130,-59,-0.01,9,0,0.00,-54.5,-0.01,67640,27.06,0
1459,Entry long,2023-09-27 09:30,[CC] BUY NY,14753.25,2,590130,-59,-0.01,9,0,0.00,-54.5,-0.01,67640,27.06,0
1460,Exit long,2023-09-27 18:00,NQ09B BUY WEEKDAY 1800 STOP,14771.5,1,295455,-29.5,-0.01,4.5,37.75,0.01,-27.25,-0.01,67610.5,27.04,0
1460,Entry long,2023-09-27 18:00,[CC] BUY WEAK,14772.75,1,295455,-29.5,-0.01,4.5,37.75,0.01,-27.25,-0.01,67610.5,27.04,0
1461,Exit long,2023-09-28 09:30,NQ09B BUY NY N130 TP2,14708,2,587810,501,0.09,9,505.5,0.09,-14.5,0.00,68111.5,27.24,0
1461,Entry long,2023-09-28 09:30,[CC] BUY NY,14695.25,2,587810,501,0.09,9,505.5,0.09,-14.5,0.00,68111.5,27.24,0
1462,Exit long,2023-09-28 18:00,NQ09B BUY WEEKDAY 1800 STOP,14875.5,1,297535,-29.5,-0.01,4.5,0,0.00,-27.25,-0.01,68082,27.23,0
1462,Entry long,2023-09-28 18:00,[CC] BUY WEAK,14876.75,1,297535,-29.5,-0.01,4.5,0,0.00,-27.25,-0.01,68082,27.23,0
1463,Exit long,2023-09-29 09:30,NQ09B BUY NY N130 TP2,15014.5,2,600070,501,0.08,9,505.5,0.08,-14.5,0.00,68583,27.43,0
1463,Entry long,2023-09-29 09:30,[CC] BUY NY,15001.75,2,600070,501,0.08,9,505.5,0.08,-14.5,0.00,68583,27.43,0
1464,Exit long,2023-10-01 18:00,NQ09B BUY WEEKLY STOP,14964,2,598610,-59,-0.01,9,0,0.00,-54.5,-0.01,68524,27.41,0
1464,Entry long,2023-10-01 18:00,[CC] BUY WEEKLY,14965.25,2,598610,-59,-0.01,9,0,0.00,-54.5,-0.01,68524,27.41,0
1465,Exit long,2023-10-02 09:30,NQ09B BUY NY STOP,14872.75,2,594960,-59,-0.01,9,0,0.00,-54.5,-0.01,68465,27.39,0
1465,Entry long,2023-10-02 09:30,[CC] BUY NY,14874,2,594960,-59,-0.01,9,0,0.00,-54.5,-0.01,68465,27.39,0
1466,Exit long,2023-10-03 09:30,NQ09B BUY NY STOP,14879.25,2,595220,-59,-0.01,9,0,0.00,-54.5,-0.01,68406,27.36,0
1466,Entry long,2023-10-03 09:30,[CC] BUY NY,14880.5,2,595220,-59,-0.01,9,0,0.00,-54.5,-0.01,68406,27.36,0
1467,Exit long,2023-10-03 18:00,NQ09B BUY WEEKDAY 1800 STOP,14712.75,1,294280,-29.5,-0.01,4.5,92.75,0.03,-27.25,-0.01,68376.5,27.35,0
1467,Entry long,2023-10-03 18:00,[CC] BUY WEAK,14714,1,294280,-29.5,-0.01,4.5,92.75,0.03,-27.25,-0.01,68376.5,27.35,0
1468,Exit long,2023-10-04 09:30,NQ09B BUY NY STOP,14752,2,590130,-59,-0.01,9,0,0.00,-54.5,-0.01,68317.5,27.33,0
1468,Entry long,2023-10-04 09:30,[CC] BUY NY,14753.25,2,590130,-59,-0.01,9,0,0.00,-54.5,-0.01,68317.5,27.33,0
1469,Exit long,2023-10-05 09:30,NQ09B BUY NY STOP,14908,2,596370,-59,-0.01,9,425.5,0.07,-54.5,-0.01,68258.5,27.30,0
1469,Entry long,2023-10-05 09:30,[CC] BUY NY,14909.25,2,596370,-59,-0.01,9,425.5,0.07,-54.5,-0.01,68258.5,27.30,0
1470,Exit long,2023-10-06 09:30,NQ09B BUY NY STOP,14735.75,2,589480,-59,-0.01,9,0,0.00,-54.5,-0.01,68199.5,27.28,0
1470,Entry long,2023-10-06 09:30,[CC] BUY NY,14737,2,589480,-59,-0.01,9,0,0.00,-54.5,-0.01,68199.5,27.28,0
1471,Exit long,2023-10-08 18:00,NQ09B BUY WEEKLY STOP,15039.25,2,601620,-59,-0.01,9,0,0.00,-54.5,-0.01,68140.5,27.26,0
1471,Entry long,2023-10-08 18:00,[CC] BUY WEEKLY,15040.5,2,601620,-59,-0.01,9,0,0.00,-54.5,-0.01,68140.5,27.26,0
1472,Exit long,2023-10-09 09:30,NQ09B BUY NY STOP,15011.25,2,600500,-59,-0.01,9,135.5,0.02,-54.5,-0.01,68081.5,27.23,0
1472,Entry long,2023-10-09 09:30,[CC] BUY NY,15012.5,2,600500,-59,-0.01,9,135.5,0.02,-54.5,-0.01,68081.5,27.23,0
1473,Exit long,2023-10-10 09:30,NQ09B BUY NY STOP,15200,2,608050,-59,-0.01,9,0,0.00,-54.5,-0.01,68022.5,27.21,0
1473,Entry long,2023-10-10 09:30,[CC] BUY NY,15201.25,2,608050,-59,-0.01,9,0,0.00,-54.5,-0.01,68022.5,27.21,0
1474,Exit long,2023-10-11 09:30,NQ09B BUY NY STOP,15324.25,2,613020,-59,-0.01,9,0,0.00,-54.5,-0.01,67963.5,27.19,0
1474,Entry long,2023-10-11 09:30,[CC] BUY NY,15325.5,2,613020,-59,-0.01,9,0,0.00,-54.5,-0.01,67963.5,27.19,0
1475,Exit long,2023-10-12 09:30,NQ09B BUY NY STOP,15391.75,2,615720,-59,-0.01,9,395.5,0.06,-54.5,-0.01,67904.5,27.16,0
1475,Entry long,2023-10-12 09:30,[CC] BUY NY,15393,2,615720,-59,-0.01,9,395.5,0.06,-54.5,-0.01,67904.5,27.16,0
1476,Exit long,2023-10-13 09:30,NQ09B BUY NY STOP,15341.25,2,613700,-59,-0.01,9,0,0.00,-54.5,-0.01,67845.5,27.14,0
1476,Entry long,2023-10-13 09:30,[CC] BUY NY,15342.5,2,613700,-59,-0.01,9,0,0.00,-54.5,-0.01,67845.5,27.14,0
1477,Exit long,2023-10-15 18:00,NQ09B BUY WEEKLY W80,15128.25,2,604810,311,0.05,9,315.5,0.05,-14.5,0.00,68156.5,27.26,0
1477,Entry long,2023-10-15 18:00,[CC] BUY WEEKLY,15120.25,2,604810,311,0.05,9,315.5,0.05,-14.5,0.00,68156.5,27.26,0
1478,Exit long,2023-10-16 09:30,NQ09B BUY NY STOP,15174.75,2,607040,-59,-0.01,9,0,0.00,-54.5,-0.01,68097.5,27.24,0
1478,Entry long,2023-10-16 09:30,[CC] BUY NY,15176,2,607040,-59,-0.01,9,0,0.00,-54.5,-0.01,68097.5,27.24,0
1479,Exit long,2023-10-17 09:30,NQ09B BUY NY STOP,15137.5,2,605550,-59,-0.01,9,125.5,0.02,-54.5,-0.01,68038.5,27.22,0
1479,Entry long,2023-10-17 09:30,[CC] BUY NY,15138.75,2,605550,-59,-0.01,9,125.5,0.02,-54.5,-0.01,68038.5,27.22,0
1480,Exit long,2023-10-18 09:30,NQ09B BUY NY STOP,15129.75,2,605240,-59,-0.01,9,0,0.00,-54.5,-0.01,67979.5,27.19,0
1480,Entry long,2023-10-18 09:30,[CC] BUY NY,15131,2,605240,-59,-0.01,9,0,0.00,-54.5,-0.01,67979.5,27.19,0
1481,Exit long,2023-10-19 09:30,NQ09B BUY NY STOP,15086.5,2,603510,-59,-0.01,9,0,0.00,-54.5,-0.01,67920.5,27.17,0
1481,Entry long,2023-10-19 09:30,[CC] BUY NY,15087.75,2,603510,-59,-0.01,9,0,0.00,-54.5,-0.01,67920.5,27.17,0
1482,Exit long,2023-10-20 09:30,NQ09B BUY NY STOP,14861.5,2,594510,-59,-0.01,9,35.5,0.01,-54.5,-0.01,67861.5,27.14,0
1482,Entry long,2023-10-20 09:30,[CC] BUY NY,14862.75,2,594510,-59,-0.01,9,35.5,0.01,-54.5,-0.01,67861.5,27.14,0
1483,Exit long,2023-10-22 18:00,NQ09B BUY WEEKLY W80,14688.25,2,587210,311,0.05,9,315.5,0.05,-14.5,0.00,68172.5,27.27,0
1483,Entry long,2023-10-22 18:00,[CC] BUY WEEKLY,14680.25,2,587210,311,0.05,9,315.5,0.05,-14.5,0.00,68172.5,27.27,0
1484,Exit long,2023-10-23 09:30,NQ09B BUY NY N130 TP2,14615.5,2,584110,501,0.09,9,505.5,0.09,-14.5,0.00,68673.5,27.47,0
1484,Entry long,2023-10-23 09:30,[CC] BUY NY,14602.75,2,584110,501,0.09,9,505.5,0.09,-14.5,0.00,68673.5,27.47,0
1485,Exit long,2023-10-24 09:30,NQ09B BUY NY STOP,14777.25,2,591140,-59,-0.01,9,0,0.00,-54.5,-0.01,68614.5,27.45,0
1485,Entry long,2023-10-24 09:30,[CC] BUY NY,14778.5,2,591140,-59,-0.01,9,0,0.00,-54.5,-0.01,68614.5,27.45,0
1486,Exit long,2023-10-24 18:00,NQ09B BUY WEEKDAY 1800 D80,14836.25,2,593130,311,0.05,9,315.5,0.05,-14.5,0.00,68925.5,27.57,0
1486,Entry long,2023-10-24 18:00,[CC] BUY PREMIUM,14828.25,2,593130,311,0.05,9,315.5,0.05,-14.5,0.00,68925.5,27.57,0
1487,Exit long,2023-10-25 09:30,NQ09B BUY NY STOP,14740.75,2,589680,-59,-0.01,9,285.5,0.05,-54.5,-0.01,68866.5,27.55,0
1487,Entry long,2023-10-25 09:30,[CC] BUY NY,14742,2,589680,-59,-0.01,9,285.5,0.05,-54.5,-0.01,68866.5,27.55,0
1488,Exit long,2023-10-25 18:00,NQ09B BUY WEEKDAY 1800 STOP,14424,1,288505,-29.5,-0.01,4.5,92.75,0.03,-27.25,-0.01,68837,27.53,0
1488,Entry long,2023-10-25 18:00,[CC] BUY WEAK,14425.25,1,288505,-29.5,-0.01,4.5,92.75,0.03,-27.25,-0.01,68837,27.53,0
1489,Exit long,2023-10-26 09:30,NQ09B BUY NY STOP,14419.75,2,576840,-59,-0.01,9,0,0.00,-54.5,-0.01,68778,27.51,0
1489,Entry long,2023-10-26 09:30,[CC] BUY NY,14421,2,576840,-59,-0.01,9,0,0.00,-54.5,-0.01,68778,27.51,0
1490,Exit long,2023-10-26 18:00,NQ09B BUY WEEKDAY 1800 STOP,14247.25,1,284970,-29.5,-0.01,4.5,0,0.00,-27.25,-0.01,68748.5,27.50,0
