Trade number,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net PnL USD,Return %,Commission USD,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative PnL USD,Cumulative PnL %,Duration (bars)
2008,Exit short,2025-02-28 09:30,NQ09B SELL NY STOP,20591.25,2,823600,-59,-0.01,9,0,0.00,-54.5,-0.01,85433.5,34.17,0
2008,Entry short,2025-02-28 09:30,[CC] SELL NY,20590,2,823600,-59,-0.01,9,0,0.00,-54.5,-0.01,85433.5,34.17,0
2009,Exit short,2025-03-02 18:00,NQ09B SELL WEEKLY STOP,21006.25,2,840200,-59,-0.01,9,0,0.00,-54.5,-0.01,85374.5,34.15,0
2009,Entry short,2025-03-02 18:00,[CC] SELL WEEKLY,21005,2,840200,-59,-0.01,9,0,0.00,-54.5,-0.01,85374.5,34.15,0
2010,Exit short,2025-03-03 09:30,NQ09B SELL NY N130 TP2,21040.25,2,842210,591,0.07,9,595.5,0.07,-14.5,0.00,85965.5,34.39,0
2010,Entry short,2025-03-03 09:30,[CC] SELL NY,21055.25,2,842210,591,0.07,9,595.5,0.07,-14.5,0.00,85965.5,34.39,0
2011,Exit short,2025-03-04 09:30,NQ09B SELL NY STOP,20343.5,2,813690,-59,-0.01,9,0,0.00,-54.5,-0.01,85906.5,34.36,0
2011,Entry short,2025-03-04 09:30,[CC] SELL NY,20342.25,2,813690,-59,-0.01,9,0,0.00,-54.5,-0.01,85906.5,34.36,0
2012,Exit short,2025-03-04 18:00,NQ09B SELL WEEKDAY 1800 STOP,20556,2,822190,-59,-0.01,9,0,0.00,-54.5,-0.01,85847.5,34.34,0
2012,Entry short,2025-03-04 18:00,[CC] SELL PREMIUM,20554.75,2,822190,-59,-0.01,9,0,0.00,-54.5,-0.01,85847.5,34.34,0
2013,Exit short,2025-03-05 09:30,NQ09B SELL NY STOP,20422.25,2,816840,-59,-0.01,9,0,0.00,-54.5,-0.01,85788.5,34.32,0
2013,Entry short,2025-03-05 09:30,[CC] SELL NY,20421,2,816840,-59,-0.01,9,0,0.00,-54.5,-0.01,85788.5,34.32,0
2014,Exit short,2025-03-05 18:00,NQ09B SELL WEEKDAY 1800 STOP,20606.25,2,824200,-59,-0.01,9,5.5,0.00,-54.5,-0.01,85729.5,34.29,0
2014,Entry short,2025-03-05 18:00,[CC] SELL PREMIUM,20605,2,824200,-59,-0.01,9,5.5,0.00,-54.5,-0.01,85729.5,34.29,0
2015,Exit short,2025-03-06 09:30,NQ09B SELL NY STOP,20311.75,2,812420,-59,-0.01,9,0,0.00,-54.5,-0.01,85670.5,34.27,0
2015,Entry short,2025-03-06 09:30,[CC] SELL NY,20310.5,2,812420,-59,-0.01,9,0,0.00,-54.5,-0.01,85670.5,34.27,0
2016,Exit short,2025-03-06 18:00,NQ09B SELL WEEKDAY 1800 D80,20205.25,1,404285,175.5,0.04,4.5,177.75,0.04,-7.25,0.00,85846,34.34,0
2016,Entry short,2025-03-06 18:00,[CC] SELL WEAK,20214.25,1,404285,175.5,0.04,4.5,177.75,0.04,-7.25,0.00,85846,34.34,0
2017,Exit short,2025-03-07 09:30,NQ09B SELL NY STOP,20037.5,2,801450,-59,-0.01,9,495.5,0.06,-54.5,-0.01,85787,34.31,0
2017,Entry short,2025-03-07 09:30,[CC] SELL NY,20036.25,2,801450,-59,-0.01,9,495.5,0.06,-54.5,-0.01,85787,34.31,0
2018,Exit short,2025-03-09 18:00,NQ09B SELL WEEKLY W80,20137.75,2,805870,351,0.04,9,355.5,0.04,-14.5,0.00,86138,34.46,0
2018,Entry short,2025-03-09 18:00,[CC] SELL WEEKLY,20146.75,2,805870,351,0.04,9,355.5,0.04,-14.5,0.00,86138,34.46,0
2019,Exit short,2025-03-10 09:30,NQ09B SELL NY STOP,19882,2,795230,-59,-0.01,9,0,0.00,-54.5,-0.01,86079,34.43,0
2019,Entry short,2025-03-10 09:30,[CC] SELL NY,19880.75,2,795230,-59,-0.01,9,0,0.00,-54.5,-0.01,86079,34.43,0
2020,Exit short,2025-03-11 09:30,NQ09B SELL NY N130 TP2,19406.25,2,776810,551,0.07,9,555.5,0.07,-14.5,0.00,86630,34.65,0
2020,Entry short,2025-03-11 09:30,[CC] SELL NY,19420.25,2,776810,551,0.07,9,555.5,0.07,-14.5,0.00,86630,34.65,0
2021,Exit short,2025-03-11 18:00,NQ09B SELL WEEKDAY 1800 D80,19403.75,1,388250,170.5,0.04,4.5,172.75,0.04,-7.25,0.00,86800.5,34.72,0
2021,Entry short,2025-03-11 18:00,[CC] SELL WEAK,19412.5,1,388250,170.5,0.04,4.5,172.75,0.04,-7.25,0.00,86800.5,34.72,0
2022,Exit short,2025-03-12 09:30,NQ09B SELL NY N130 TP2,19681.75,2,787850,571,0.07,9,575.5,0.07,-14.5,0.00,87371.5,34.95,0
2022,Entry short,2025-03-12 09:30,[CC] SELL NY,19696.25,2,787850,571,0.07,9,575.5,0.07,-14.5,0.00,87371.5,34.95,0
2023,Exit short,2025-03-12 18:00,NQ09B SELL WEEKDAY 1800 STOP,19573,1,391435,-29.5,-0.01,4.5,82.75,0.02,-27.25,-0.01,87342,34.94,0
2023,Entry short,2025-03-12 18:00,[CC] SELL WEAK,19571.75,1,391435,-29.5,-0.01,4.5,82.75,0.02,-27.25,-0.01,87342,34.94,0
2024,Exit short,2025-03-13 09:30,NQ09B SELL NY STOP,19575,2,782950,-59,-0.01,9,0,0.00,-54.5,-0.01,87283,34.91,0
2024,Entry short,2025-03-13 09:30,[CC] SELL NY,19573.75,2,782950,-59,-0.01,9,0,0.00,-54.5,-0.01,87283,34.91,0
2025,Exit short,2025-03-14 09:30,NQ09B SELL NY N130 TP2,19450.75,2,778590,551,0.07,9,555.5,0.07,-14.5,0.00,87834,35.13,0
2025,Entry short,2025-03-14 09:30,[CC] SELL NY,19464.75,2,778590,551,0.07,9,555.5,0.07,-14.5,0.00,87834,35.13,0
2026,Exit short,2025-03-16 18:00,NQ09B SELL WEEKLY STOP,19669.25,2,786720,-59,-0.01,9,0,0.00,-54.5,-0.01,87775,35.11,0
2026,Entry short,2025-03-16 18:00,[CC] SELL WEEKLY,19668,2,786720,-59,-0.01,9,0,0.00,-54.5,-0.01,87775,35.11,0
2027,Exit short,2025-03-17 09:30,NQ09B SELL NY N130 TP2,19688,2,788100,571,0.07,9,575.5,0.07,-14.5,0.00,88346,35.34,0
2027,Entry short,2025-03-17 09:30,[CC] SELL NY,19702.5,2,788100,571,0.07,9,575.5,0.07,-14.5,0.00,88346,35.34,0
2028,Exit short,2025-03-18 09:30,NQ09B SELL NY STOP,19899,2,795910,-59,-0.01,9,0,0.00,-54.5,-0.01,88287,35.31,0
2028,Entry short,2025-03-18 09:30,[CC] SELL NY,19897.75,2,795910,-59,-0.01,9,0,0.00,-54.5,-0.01,88287,35.31,0
2029,Exit short,2025-03-19 09:30,NQ09B SELL NY N130 TP2,19774.25,2,791550,571,0.07,9,575.5,0.07,-14.5,0.00,88858,35.54,0
2029,Entry short,2025-03-19 09:30,[CC] SELL NY,19788.75,2,791550,571,0.07,9,575.5,0.07,-14.5,0.00,88858,35.54,0
2030,Exit short,2025-03-20 09:30,NQ09B SELL NY N130 TP2,19771.75,2,791450,571,0.07,9,575.5,0.07,-14.5,0.00,89429,35.77,0
2030,Entry short,2025-03-20 09:30,[CC] SELL NY,19786.25,2,791450,571,0.07,9,575.5,0.07,-14.5,0.00,89429,35.77,0
2031,Exit short,2025-03-21 09:30,NQ09B SELL NY N130 TP2,19642.5,2,786280,571,0.07,9,575.5,0.07,-14.5,0.00,90000,36.00,0
2031,Entry short,2025-03-21 09:30,[CC] SELL NY,19657,2,786280,571,0.07,9,575.5,0.07,-14.5,0.00,90000,36.00,0
2032,Exit short,2025-03-23 18:00,NQ09B SELL WEEKLY STOP,20051.5,2,802010,-59,-0.01,9,0,0.00,-54.5,-0.01,89941,35.98,0
2032,Entry short,2025-03-23 18:00,[CC] SELL WEEKLY,20050.25,2,802010,-59,-0.01,9,0,0.00,-54.5,-0.01,89941,35.98,0
2033,Exit short,2025-03-24 09:30,NQ09B SELL NY STOP,20257.25,2,810240,-59,-0.01,9,0,0.00,-54.5,-0.01,89882,35.95,0
2033,Entry short,2025-03-24 09:30,[CC] SELL NY,20256,2,810240,-59,-0.01,9,0,0.00,-54.5,-0.01,89882,35.95,0
2034,Exit short,2025-03-25 09:30,NQ09B SELL NY N130 TP2,20386.25,2,816040,581,0.07,9,585.5,0.07,-14.5,0.00,90463,36.19,0
2034,Entry short,2025-03-25 09:30,[CC] SELL NY,20401,2,816040,581,0.07,9,585.5,0.07,-14.5,0.00,90463,36.19,0
2035,Exit short,2025-03-26 09:30,NQ09B SELL NY STOP,20440,2,817550,-59,-0.01,9,0,0.00,-54.5,-0.01,90404,36.16,0
2035,Entry short,2025-03-26 09:30,[CC] SELL NY,20438.75,2,817550,-59,-0.01,9,0,0.00,-54.5,-0.01,90404,36.16,0
2036,Exit short,2025-03-27 09:30,NQ09B SELL NY STOP,20029.5,2,801130,-59,-0.01,9,0,0.00,-54.5,-0.01,90345,36.14,0
2036,Entry short,2025-03-27 09:30,[CC] SELL NY,20028.25,2,801130,-59,-0.01,9,0,0.00,-54.5,-0.01,90345,36.14,0
2037,Exit short,2025-03-28 09:30,NQ09B SELL NY STOP,19912,2,796430,-59,-0.01,9,0,0.00,-54.5,-0.01,90286,36.11,0
2037,Entry short,2025-03-28 09:30,[CC] SELL NY,19910.75,2,796430,-59,-0.01,9,0,0.00,-54.5,-0.01,90286,36.11,0
2038,Exit short,2025-03-30 18:00,NQ09B SELL WEEKLY W80,19310.75,2,772780,341,0.04,9,345.5,0.04,-14.5,0.00,90627,36.25,0
2038,Entry short,2025-03-30 18:00,[CC] SELL WEEKLY,19319.5,2,772780,341,0.04,9,345.5,0.04,-14.5,0.00,90627,36.25,0
2039,Exit short,2025-03-31 09:30,NQ09B SELL NY STOP,19167.5,2,766650,-59,-0.01,9,0,0.00,-54.5,-0.01,90568,36.23,0
2039,Entry short,2025-03-31 09:30,[CC] SELL NY,19166.25,2,766650,-59,-0.01,9,0,0.00,-54.5,-0.01,90568,36.23,0
2040,Exit short,2025-04-01 09:30,NQ09B SELL NY N130 TP2,19366.25,2,775210,551,0.07,9,555.5,0.07,-14.5,0.00,91119,36.45,0
2040,Entry short,2025-04-01 09:30,[CC] SELL NY,19380.25,2,775210,551,0.07,9,555.5,0.07,-14.5,0.00,91119,36.45,0
2041,Exit short,2025-04-01 18:00,NQ09B SELL WEEKDAY 1800 STOP,19601.5,1,392005,-29.5,-0.01,4.5,97.75,0.02,-27.25,-0.01,91089.5,36.44,0
2041,Entry short,2025-04-01 18:00,[CC] SELL WEAK,19600.25,1,392005,-29.5,-0.01,4.5,97.75,0.02,-27.25,-0.01,91089.5,36.44,0
2042,Exit short,2025-04-02 09:30,NQ09B SELL NY STOP,19329,2,773110,-59,-0.01,9,445.5,0.06,-54.5,-0.01,91030.5,36.41,0
2042,Entry short,2025-04-02 09:30,[CC] SELL NY,19327.75,2,773110,-59,-0.01,9,445.5,0.06,-54.5,-0.01,91030.5,36.41,0
2043,Exit short,2025-04-02 18:00,NQ09B SELL WEEKDAY 1800 STOP,19021,2,760790,-59,-0.01,9,0,0.00,-54.5,-0.01,90971.5,36.39,0
2043,Entry short,2025-04-02 18:00,[CC] SELL PREMIUM,19019.75,2,760790,-59,-0.01,9,0,0.00,-54.5,-0.01,90971.5,36.39,0
2044,Exit short,2025-04-03 09:30,NQ09B SELL NY STOP,18925.25,2,756960,-59,-0.01,9,505.5,0.07,-54.5,-0.01,90912.5,36.36,0
2044,Entry short,2025-04-03 09:30,[CC] SELL NY,18924,2,756960,-59,-0.01,9,505.5,0.07,-54.5,-0.01,90912.5,36.36,0
2045,Exit short,2025-04-03 18:00,NQ09B SELL WEEKDAY 1800 STOP,18661,1,373195,-29.5,-0.01,4.5,97.75,0.03,-27.25,-0.01,90883,36.35,0
2045,Entry short,2025-04-03 18:00,[CC] SELL WEAK,18659.75,1,373195,-29.5,-0.01,4.5,97.75,0.03,-27.25,-0.01,90883,36.35,0
2046,Exit short,2025-04-04 09:30,NQ09B SELL NY N130 TP2,18140.75,2,726170,531,0.07,9,535.5,0.07,-14.5,0.00,91414,36.57,0
2046,Entry short,2025-04-04 09:30,[CC] SELL NY,18154.25,2,726170,531,0.07,9,535.5,0.07,-14.5,0.00,91414,36.57,0
2047,Exit short,2025-04-06 18:00,NQ09B SELL WEEKLY W80,17091.75,2,683990,311,0.05,9,315.5,0.05,-14.5,0.00,91725,36.69,0
2047,Entry short,2025-04-06 18:00,[CC] SELL WEEKLY,17099.75,2,683990,311,0.05,9,315.5,0.05,-14.5,0.00,91725,36.69,0
2048,Exit short,2025-04-07 09:30,NQ09B SELL NY STOP,16926,2,676990,-59,-0.01,9,0,0.00,-54.5,-0.01,91666,36.67,0
2048,Entry short,2025-04-07 09:30,[CC] SELL NY,16924.75,2,676990,-59,-0.01,9,0,0.00,-54.5,-0.01,91666,36.67,0
2049,Exit short,2025-04-07 18:00,NQ09B SELL WEEKDAY 1800 D80,17656.5,2,706590,321,0.05,9,325.5,0.05,-14.5,0.00,91987,36.79,0
2049,Entry short,2025-04-07 18:00,[CC] SELL PREMIUM,17664.75,2,706590,321,0.05,9,325.5,0.05,-14.5,0.00,91987,36.79,0
2050,Exit short,2025-04-08 09:30,NQ09B SELL NY N130 TP2,18136.75,2,726010,531,0.07,9,535.5,0.07,-14.5,0.00,92518,37.01,0
2050,Entry short,2025-04-08 09:30,[CC] SELL NY,18150.25,2,726010,531,0.07,9,535.5,0.07,-14.5,0.00,92518,37.01,0
2051,Exit short,2025-04-08 18:00,NQ09B SELL WEEKDAY 1800 STOP,17221.25,1,344400,-29.5,-0.01,4.5,0,0.00,-27.25,-0.01,92488.5,37.00,0
2051,Entry short,2025-04-08 18:00,[CC] SELL WEAK,17220,1,344400,-29.5,-0.01,4.5,0,0.00,-27.25,-0.01,92488.5,37.00,0
2052,Exit short,2025-04-09 09:30,NQ09B SELL NY STOP,17209.5,2,688330,-59,-0.01,9,235.5,0.03,-54.5,-0.01,92429.5,36.97,0
2052,Entry short,2025-04-09 09:30,[CC] SELL NY,17208.25,2,688330,-59,-0.01,9,235.5,0.03,-54.5,-0.01,92429.5,36.97,0
2053,Exit short,2025-04-09 18:00,NQ09B SELL WEEKDAY 1800 D80,19257.75,2,770660,341,0.04,9,345.5,0.04,-14.5,0.00,92770.5,37.11,0
2053,Entry short,2025-04-09 18:00,[CC] SELL PREMIUM,19266.5,2,770660,341,0.04,9,345.5,0.04,-14.5,0.00,92770.5,37.11,0
2054,Exit short,2025-04-10 09:30,NQ09B SELL NY N130 TP2,18776.75,2,751620,541,0.07,9,545.5,0.07,-14.5,0.00,93311.5,37.32,0
2054,Entry short,2025-04-10 09:30,[CC] SELL NY,18790.5,2,751620,541,0.07,9,545.5,0.07,-14.5,0.00,93311.5,37.32,0
2055,Exit short,2025-04-10 18:00,NQ09B SELL WEEKDAY 1800 STOP,18465.75,1,369290,-29.5,-0.01,4.5,0,0.00,-27.25,-0.01,93282,37.31,0
2055,Entry short,2025-04-10 18:00,[CC] SELL WEAK,18464.5,1,369290,-29.5,-0.01,4.5,0,0.00,-27.25,-0.01,93282,37.31,0
2056,Exit short,2025-04-11 09:30,NQ09B SELL NY STOP,18416.5,2,736610,-59,-0.01,9,0,0.00,-54.5,-0.01,93223,37.29,0
2056,Entry short,2025-04-11 09:30,[CC] SELL NY,18415.25,2,736610,-59,-0.01,9,0,0.00,-54.5,-0.01,93223,37.29,0
2057,Exit short,2025-04-13 18:00,NQ09B SELL WEEKLY STOP,19226,2,768990,-59,-0.01,9,0,0.00,-54.5,-0.01,93164,37.27,0
2057,Entry short,2025-04-13 18:00,[CC] SELL WEEKLY,19224.75,2,768990,-59,-0.01,9,0,0.00,-54.5,-0.01,93164,37.27,0
2058,Exit short,2025-04-14 09:30,NQ09B SELL NY STOP,19233,2,769270,-59,-0.01,9,0,0.00,-54.5,-0.01,93105,37.24,0
2058,Entry short,2025-04-14 09:30,[CC] SELL NY,19231.75,2,769270,-59,-0.01,9,0,0.00,-54.5,-0.01,93105,37.24,0
2059,Exit short,2025-04-14 18:00,NQ09B SELL WEEKDAY 1800 STOP,18903.5,1,378045,-29.5,-0.01,4.5,0,0.00,-27.25,-0.01,93075.5,37.23,0
2059,Entry short,2025-04-14 18:00,[CC] SELL WEAK,18902.25,1,378045,-29.5,-0.01,4.5,0,0.00,-27.25,-0.01,93075.5,37.23,0
2060,Exit short,2025-04-15 09:30,NQ09B SELL NY N130 TP2,18972.5,2,759460,551,0.07,9,555.5,0.07,-14.5,0.00,93626.5,37.45,0
2060,Entry short,2025-04-15 09:30,[CC] SELL NY,18986.5,2,759460,551,0.07,9,555.5,0.07,-14.5,0.00,93626.5,37.45,0
2061,Exit short,2025-04-16 09:30,NQ09B SELL NY STOP,18585.25,2,743360,-59,-0.01,9,425.5,0.06,-54.5,-0.01,93567.5,37.43,0
2061,Entry short,2025-04-16 09:30,[CC] SELL NY,18584,2,743360,-59,-0.01,9,425.5,0.06,-54.5,-0.01,93567.5,37.43,0
2062,Exit short,2025-04-16 18:00,NQ09B SELL WEEKDAY 1800 STOP,18392.25,1,367820,-29.5,-0.01,4.5,117.75,0.03,-27.25,-0.01,93538,37.42,0
2062,Entry short,2025-04-16 18:00,[CC] SELL WEAK,18391,1,367820,-29.5,-0.01,4.5,117.75,0.03,-27.25,-0.01,93538,37.42,0
2063,Exit short,2025-04-17 09:30,NQ09B SELL NY STOP,18499.25,2,739920,-59,-0.01,9,0,0.00,-54.5,-0.01,93479,37.39,0
2063,Entry short,2025-04-17 09:30,[CC] SELL NY,18498,2,739920,-59,-0.01,9,0,0.00,-54.5,-0.01,93479,37.39,0
2064,Exit short,2025-04-20 18:00,NQ09B SELL WEEKLY W80,18297.5,2,732240,331,0.05,9,335.5,0.05,-14.5,0.00,93810,37.52,0
2064,Entry short,2025-04-20 18:00,[CC] SELL WEEKLY,18306,2,732240,331,0.05,9,335.5,0.05,-14.5,0.00,93810,37.52,0
2065,Exit short,2025-04-21 09:30,NQ09B SELL NY STOP,18130.25,2,725160,-59,-0.01,9,195.5,0.03,-54.5,-0.01,93751,37.50,0
2065,Entry short,2025-04-21 09:30,[CC] SELL NY,18129,2,725160,-59,-0.01,9,195.5,0.03,-54.5,-0.01,93751,37.50,0
2066,Exit short,2025-04-22 09:30,NQ09B SELL NY STOP,18153.25,2,726080,-59,-0.01,9,0,0.00,-54.5,-0.01,93692,37.48,0
2066,Entry short,2025-04-22 09:30,[CC] SELL NY,18152,2,726080,-59,-0.01,9,0,0.00,-54.5,-0.01,93692,37.48,0
2067,Exit short,2025-04-23 09:30,NQ09B SELL NY STOP,18950,2,757950,-59,-0.01,9,395.5,0.05,-54.5,-0.01,93633,37.45,0
2067,Entry short,2025-04-23 09:30,[CC] SELL NY,18948.75,2,757950,-59,-0.01,9,395.5,0.05,-54.5,-0.01,93633,37.45,0
2068,Exit short,2025-04-23 18:00,NQ09B SELL WEEKDAY 1800 STOP,18827.5,1,376525,-29.5,-0.01,4.5,0,0.00,-27.25,-0.01,93603.5,37.44,0
2068,Entry short,2025-04-23 18:00,[CC] SELL WEAK,18826.25,1,376525,-29.5,-0.01,4.5,0,0.00,-27.25,-0.01,93603.5,37.44,0
2069,Exit short,2025-04-24 09:30,NQ09B SELL NY STOP,18876.25,2,755000,-59,-0.01,9,0,0.00,-54.5,-0.01,93544.5,37.42,0
2069,Entry short,2025-04-24 09:30,[CC] SELL NY,18875,2,755000,-59,-0.01,9,0,0.00,-54.5,-0.01,93544.5,37.42,0
2070,Exit short,2025-04-24 18:00,NQ09B SELL WEEKDAY 1800 STOP,19406,1,388095,-29.5,-0.01,4.5,0,0.00,-27.25,-0.01,93515,37.41,0
2070,Entry short,2025-04-24 18:00,[CC] SELL WEAK,19404.75,1,388095,-29.5,-0.01,4.5,0,0.00,-27.25,-0.01,93515,37.41,0
2071,Exit short,2025-04-25 09:30,NQ09B SELL NY STOP,19303,2,772070,-59,-0.01,9,0,0.00,-54.5,-0.01,93456,37.38,0
2071,Entry short,2025-04-25 09:30,[CC] SELL NY,19301.75,2,772070,-59,-0.01,9,0,0.00,-54.5,-0.01,93456,37.38,0
2072,Exit short,2025-04-27 18:00,NQ09B SELL WEEKLY W80,19515.5,2,780970,341,0.04,9,345.5,0.04,-14.5,0.00,93797,37.52,0
2072,Entry short,2025-04-27 18:00,[CC] SELL WEEKLY,19524.25,2,780970,341,0.04,9,345.5,0.04,-14.5,0.00,93797,37.52,0
2073,Exit short,2025-04-28 09:30,NQ09B SELL NY STOP,19549.25,2,781920,-59,-0.01,9,0,0.00,-54.5,-0.01,93738,37.50,0
2073,Entry short,2025-04-28 09:30,[CC] SELL NY,19548,2,781920,-59,-0.01,9,0,0.00,-54.5,-0.01,93738,37.50,0
2074,Exit short,2025-04-29 09:30,NQ09B SELL NY N130 TP2,19412.5,2,777060,551,0.07,9,555.5,0.07,-14.5,0.00,94289,37.72,0
2074,Entry short,2025-04-29 09:30,[CC] SELL NY,19426.5,2,777060,551,0.07,9,555.5,0.07,-14.5,0.00,94289,37.72,0
2075,Exit short,2025-04-29 18:00,NQ09B SELL WEEKDAY 1800 D80,19590.5,1,391990,175.5,0.04,4.5,177.75,0.05,-7.25,0.00,94464.5,37.79,0
2075,Entry short,2025-04-29 18:00,[CC] SELL WEAK,19599.5,1,391990,175.5,0.04,4.5,177.75,0.05,-7.25,0.00,94464.5,37.79,0
2076,Exit short,2025-04-30 09:30,NQ09B SELL NY STOP,19302.25,2,772040,-59,-0.01,9,0,0.00,-54.5,-0.01,94405.5,37.76,0
2076,Entry short,2025-04-30 09:30,[CC] SELL NY,19301,2,772040,-59,-0.01,9,0,0.00,-54.5,-0.01,94405.5,37.76,0
2077,Exit short,2025-04-30 18:00,NQ09B SELL WEEKDAY 1800 D80,19824.75,2,793350,351,0.04,9,355.5,0.04,-14.5,0.00,94756.5,37.90,0
2077,Entry short,2025-04-30 18:00,[CC] SELL PREMIUM,19833.75,2,793350,351,0.04,9,355.5,0.04,-14.5,0.00,94756.5,37.90,0
2078,Exit short,2025-05-01 09:30,NQ09B SELL NY STOP,19972,2,798830,-59,-0.01,9,0,0.00,-54.5,-0.01,94697.5,37.88,0
2078,Entry short,2025-05-01 09:30,[CC] SELL NY,19970.75,2,798830,-59,-0.01,9,0,0.00,-54.5,-0.01,94697.5,37.88,0
2079,Exit short,2025-05-01 18:00,NQ09B SELL WEEKDAY 1800 STOP,19783.5,2,791290,-59,-0.01,9,0,0.00,-54.5,-0.01,94638.5,37.86,0
2079,Entry short,2025-05-01 18:00,[CC] SELL PREMIUM,19782.25,2,791290,-59,-0.01,9,0,0.00,-54.5,-0.01,94638.5,37.86,0
2080,Exit short,2025-05-02 09:30,NQ09B SELL NY N130 TP2,20076.25,2,803630,571,0.07,9,575.5,0.07,-14.5,0.00,95209.5,38.08,0
2080,Entry short,2025-05-02 09:30,[CC] SELL NY,20090.75,2,803630,571,0.07,9,575.5,0.07,-14.5,0.00,95209.5,38.08,0
2081,Exit short,2025-05-04 18:00,NQ09B SELL WEEKLY STOP,20182.5,2,807250,-59,-0.01,9,0,0.00,-54.5,-0.01,95150.5,38.06,0
2081,Entry short,2025-05-04 18:00,[CC] SELL WEEKLY,20181.25,2,807250,-59,-0.01,9,0,0.00,-54.5,-0.01,95150.5,38.06,0
2082,Exit short,2025-05-05 09:30,NQ09B SELL NY N130 TP2,19995.5,2,800400,571,0.07,9,575.5,0.07,-14.5,0.00,95721.5,38.29,0
2082,Entry short,2025-05-05 09:30,[CC] SELL NY,20010,2,800400,571,0.07,9,575.5,0.07,-14.5,0.00,95721.5,38.29,0
2083,Exit short,2025-05-06 09:30,NQ09B SELL NY N130 TP2,19780.75,2,791810,571,0.07,9,575.5,0.07,-14.5,0.00,96292.5,38.52,0
2083,Entry short,2025-05-06 09:30,[CC] SELL NY,19795.25,2,791810,571,0.07,9,575.5,0.07,-14.5,0.00,96292.5,38.52,0
2084,Exit short,2025-05-06 18:00,NQ09B SELL WEEKDAY 1800 D80,19799.75,1,396175,175.5,0.04,4.5,177.75,0.04,-7.25,0.00,96468,38.59,0
2084,Entry short,2025-05-06 18:00,[CC] SELL WEAK,19808.75,1,396175,175.5,0.04,4.5,177.75,0.04,-7.25,0.00,96468,38.59,0
2085,Exit short,2025-05-07 09:30,NQ09B SELL NY STOP,19900.5,2,795970,-59,-0.01,9,0,0.00,-54.5,-0.01,96409,38.56,0
2085,Entry short,2025-05-07 09:30,[CC] SELL NY,19899.25,2,795970,-59,-0.01,9,0,0.00,-54.5,-0.01,96409,38.56,0
2086,Exit short,2025-05-08 09:30,NQ09B SELL NY STOP,20164,2,806510,-59,-0.01,9,0,0.00,-54.5,-0.01,96350,38.54,0
2086,Entry short,2025-05-08 09:30,[CC] SELL NY,20162.75,2,806510,-59,-0.01,9,0,0.00,-54.5,-0.01,96350,38.54,0
2087,Exit short,2025-05-09 09:30,NQ09B SELL NY STOP,20228,2,809070,-59,-0.01,9,15.5,0.00,-54.5,-0.01,96291,38.52,0
2087,Entry short,2025-05-09 09:30,[CC] SELL NY,20226.75,2,809070,-59,-0.01,9,15.5,0.00,-54.5,-0.01,96291,38.52,0
2088,Exit short,2025-05-11 18:00,NQ09B SELL WEEKLY STOP,20399.5,2,815930,-59,-0.01,9,45.5,0.01,-54.5,-0.01,96232,38.49,0
2088,Entry short,2025-05-11 18:00,[CC] SELL WEEKLY,20398.25,2,815930,-59,-0.01,9,45.5,0.01,-54.5,-0.01,96232,38.49,0
2089,Exit short,2025-05-12 09:30,NQ09B SELL NY STOP,20920,2,836750,-59,-0.01,9,0,0.00,-54.5,-0.01,96173,38.47,0
2089,Entry short,2025-05-12 09:30,[CC] SELL NY,20918.75,2,836750,-59,-0.01,9,0,0.00,-54.5,-0.01,96173,38.47,0
2090,Exit short,2025-05-13 09:30,NQ09B SELL NY N130 TP2,20989.25,2,840170,591,0.07,9,595.5,0.07,-14.5,0.00,96764,38.71,0
2090,Entry short,2025-05-13 09:30,[CC] SELL NY,21004.25,2,840170,591,0.07,9,595.5,0.07,-14.5,0.00,96764,38.71,0
2091,Exit short,2025-05-14 09:30,NQ09B SELL NY STOP,21315.75,2,852580,-59,-0.01,9,5.5,0.00,-54.5,-0.01,96705,38.68,0
2091,Entry short,2025-05-14 09:30,[CC] SELL NY,21314.5,2,852580,-59,-0.01,9,5.5,0.00,-54.5,-0.01,96705,38.68,0
2092,Exit short,2025-05-15 09:30,NQ09B SELL NY N130 TP2,21287.25,2,852090,591,0.07,9,595.5,0.07,-14.5,0.00,97296,38.92,0
2092,Entry short,2025-05-15 09:30,[CC] SELL NY,21302.25,2,852090,591,0.07,9,595.5,0.07,-14.5,0.00,97296,38.92,0
2093,Exit short,2025-05-16 09:30,NQ09B SELL NY STOP,21468.5,2,858690,-59,-0.01,9,0,0.00,-54.5,-0.01,97237,38.89,0
2093,Entry short,2025-05-16 09:30,[CC] SELL NY,21467.25,2,858690,-59,-0.01,9,0,0.00,-54.5,-0.01,97237,38.89,0
2094,Exit short,2025-05-18 18:00,NQ09B SELL WEEKLY W80,21301.25,2,852420,361,0.04,9,365.5,0.04,-14.5,0.00,97598,39.04,0
2094,Entry short,2025-05-18 18:00,[CC] SELL WEEKLY,21310.5,2,852420,361,0.04,9,365.5,0.04,-14.5,0.00,97598,39.04,0
2095,Exit short,2025-05-19 09:30,NQ09B SELL NY STOP,21204.25,2,848120,-59,-0.01,9,25.5,0.00,-54.5,-0.01,97539,39.02,0
