side,Trade number,entry_dt,exit_dt,route,qty,entry_price,exit_price,net,commission,points,target_bps,route_cap_points,at_route_cap,pre_exit_extra_fav_gross_proxy,signal_exit
BUY,2535,2026-06-23 09:30:00,2026-06-23 09:30:00,NY,2,29718.5,29734.5,631.0,9.0,16.0,5.383851809478944,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2538,2026-06-25 09:30:00,2026-06-25 09:30:00,NY,2,30153.5,30169.5,631.0,9.0,16.0,5.306183361798796,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2539,2026-06-25 18:00:00,2026-06-25 18:00:00,WEAK,1,29742.25,29752.25,195.5,4.5,10.0,3.362220410359001,10.0,True,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,2544,2026-07-01 09:30:00,2026-07-01 09:30:00,NY,2,30236.0,30252.0,631.0,9.0,16.0,5.291705252017462,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2545,2026-07-01 18:00:00,2026-07-01 18:00:00,WEAK,1,30090.0,30100.0,195.5,4.5,10.0,3.3233632436025253,10.0,True,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,2546,2026-07-02 09:30:00,2026-07-02 09:30:00,NY,2,30076.5,30092.5,631.0,9.0,16.0,5.319767925124267,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2547,2026-07-03 09:30:00,2026-07-03 09:30:00,NY,2,29921.25,29937.25,631.0,9.0,16.0,5.3473701800559805,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2548,2026-07-05 18:00:00,2026-07-05 18:00:00,WEEKLY,2,29930.5,29940.5,391.0,9.0,10.0,3.3410734869113443,10.0,True,0.0,NQ09B BUY WEEKLY W80
BUY,2553,2026-07-09 09:30:00,2026-07-09 09:30:00,NY,2,29747.0,29763.0,631.0,9.0,16.0,5.37869364977981,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2555,2026-07-12 18:00:00,2026-07-12 18:00:00,WEEKLY,2,29952.25,29962.25,391.0,9.0,10.0,3.3386473470273517,10.0,True,0.0,NQ09B BUY WEEKLY W80
BUY,2556,2026-07-13 09:30:00,2026-07-13 09:30:00,NY,2,29710.25,29726.25,631.0,9.0,16.0,5.385346807919826,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2558,2026-07-15 09:30:00,2026-07-15 09:30:00,NY,2,29955.75,29971.75,631.0,9.0,16.0,5.3412116204735325,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2563,2026-07-21 09:30:00,2026-07-21 09:30:00,NY,2,29222.75,29238.75,631.0,9.0,16.0,5.475186284658356,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2564,2026-07-22 09:30:00,2026-07-22 09:30:00,NY,2,29090.75,29106.75,631.0,9.0,16.0,5.50003007828949,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2566,2026-07-23 09:30:00,2026-07-23 09:30:00,NY,2,28718.5,28734.5,631.0,9.0,16.0,5.571321621951006,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2569,2026-07-26 18:00:00,2026-07-26 18:00:00,WEEKLY,2,28500.25,28510.25,391.0,9.0,10.0,3.5087411513934086,10.0,True,0.0,NQ09B BUY WEEKLY W80
BUY,2570,2026-07-27 09:30:00,2026-07-27 09:30:00,NY,2,28590.75,28606.75,631.0,9.0,16.0,5.596215559228072,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2571,2026-07-27 18:00:00,2026-07-27 18:00:00,WEAK,1,28210.75,28220.75,195.5,4.5,10.0,3.544748012725645,10.0,True,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,2572,2026-07-28 09:30:00,2026-07-28 09:30:00,NY,2,27950.25,27966.25,631.0,9.0,16.0,5.724456847434281,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2574,2026-07-29 09:30:00,2026-07-29 09:30:00,NY,2,27914.75,27930.75,631.0,9.0,16.0,5.731736805810548,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2575,2026-07-29 18:00:00,2026-07-29 18:00:00,WEAK,1,27202.25,27212.25,195.5,4.5,10.0,3.676166493580494,10.0,True,0.0,NQ09B BUY WEEKDAY 1800 D80
BUY,2580,2026-08-03 09:30:00,2026-08-03 09:30:00,NY,2,28419.25,28435.25,631.0,9.0,16.0,5.62998671675009,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2583,2026-08-05 09:30:00,2026-08-05 09:30:00,NY,2,29975.25,29991.25,631.0,9.0,16.0,5.337736966330556,16.0,True,0.0,NQ09B BUY NY N130 TP2
BUY,2584,2026-08-06 09:30:00,2026-08-06 09:30:00,NY,2,29335.25,29351.25,631.0,9.0,16.0,5.454189072873079,16.0,True,0.0,NQ09B BUY NY N130 TP2
SELL,3,2020-01-05 18:00:00,2020-01-05 18:00:00,WEEKLY,2,8772.0,8764.0,311.0,9.0,8.0,9.119927040583676,10.0,False,0.0,NQ09B SELL WEEKLY W80
SELL,6,2020-01-08 09:30:00,2020-01-08 09:30:00,NY,2,8861.0,8848.25,501.0,9.0,12.75,14.388895158559981,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,21,2020-01-26 18:00:00,2020-01-26 18:00:00,WEEKLY,2,9076.75,9068.75,311.0,9.0,8.0,8.813727380394965,10.0,False,0.0,NQ09B SELL WEEKLY W80
SELL,33,2020-02-03 18:00:00,2020-02-03 18:00:00,PREMIUM,2,9098.75,9090.75,311.0,9.0,8.0,8.792416540733617,10.0,False,0.0,NQ09B SELL WEEKDAY 1800 D80
SELL,41,2020-02-09 18:00:00,2020-02-09 18:00:00,WEEKLY,2,9401.25,9393.25,311.0,9.0,8.0,8.509506714532641,10.0,False,0.0,NQ09B SELL WEEKLY W80
SELL,47,2020-02-13 18:00:00,2020-02-13 18:00:00,PREMIUM,2,9626.0,9618.0,311.0,9.0,8.0,8.3108248493663,10.0,False,0.0,NQ09B SELL WEEKDAY 1800 D80
SELL,60,2020-02-25 09:30:00,2020-02-25 09:30:00,NY,2,9159.0,9146.25,501.0,9.0,12.75,13.920733704552898,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,64,2020-02-27 09:30:00,2020-02-27 09:30:00,NY,2,8657.75,8645.0,501.0,9.0,12.75,14.726689959862552,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,66,2020-02-28 09:30:00,2020-02-28 09:30:00,NY,2,8160.75,8148.0,501.0,9.0,12.75,15.623564010660786,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,73,2020-03-05 09:30:00,2020-03-05 09:30:00,NY,2,8716.0,8703.25,501.0,9.0,12.75,14.628269848554384,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,77,2020-03-09 09:30:00,2020-03-09 09:30:00,NY,2,7972.75,7960.0,501.0,9.0,12.75,15.991972656862437,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,81,2020-03-11 09:30:00,2020-03-11 09:30:00,NY,2,8163.5,8150.75,501.0,9.0,12.75,15.618300973847003,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,82,2020-03-11 18:00:00,2020-03-11 18:00:00,WEAK,1,7998.5,7990.5,155.5,4.5,8.0,10.001875351628431,10.0,False,0.0,NQ09B SELL WEEKDAY 1800 D80
SELL,87,2020-03-16 09:30:00,2020-03-16 09:30:00,NY,2,7396.0,7229.0,6671.0,9.0,167.0,225.79772850189292,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,88,2020-03-16 18:00:00,2020-03-16 18:00:00,PREMIUM,2,7036.0,7028.0,311.0,9.0,8.0,11.370096645821489,10.0,False,0.0,NQ09B SELL WEEKDAY 1800 D80
SELL,89,2020-03-17 09:30:00,2020-03-17 09:30:00,NY,2,7167.0,7154.25,501.0,9.0,12.75,17.789870238593554,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,90,2020-03-17 18:00:00,2020-03-17 18:00:00,PREMIUM,2,7343.0,7335.0,311.0,9.0,8.0,10.894729674519951,10.0,False,0.0,NQ09B SELL WEEKDAY 1800 D80
SELL,96,2020-03-22 18:00:00,2020-03-22 18:00:00,WEEKLY,2,6797.75,6789.75,311.0,9.0,8.0,11.768599904380126,10.0,False,0.0,NQ09B SELL WEEKLY W80
SELL,102,2020-03-25 18:00:00,2020-03-25 18:00:00,WEAK,1,7483.25,7475.25,155.5,4.5,8.0,10.690542210937762,10.0,False,0.0,NQ09B SELL WEEKDAY 1800 D80
SELL,104,2020-03-27 09:30:00,2020-03-27 09:30:00,NY,2,7654.5,7641.75,501.0,9.0,12.75,16.65686850872036,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,105,2020-03-29 18:00:00,2020-03-29 18:00:00,WEEKLY,2,7395.5,7387.5,311.0,9.0,8.0,10.817388952741533,10.0,False,0.0,NQ09B SELL WEEKLY W80
SELL,110,2020-04-01 18:00:00,2020-04-01 18:00:00,WEAK,1,7473.25,7465.25,155.5,4.5,8.0,10.704847288662899,10.0,False,0.0,NQ09B SELL WEEKDAY 1800 D80
SELL,111,2020-04-02 09:30:00,2020-04-02 09:30:00,NY,2,7432.5,7419.75,501.0,9.0,12.75,17.154389505549947,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,112,2020-04-03 09:30:00,2020-04-03 09:30:00,NY,2,7592.5,7579.75,501.0,9.0,12.75,16.792887718142904,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,125,2020-04-19 18:00:00,2020-04-19 18:00:00,WEEKLY,2,8799.25,8791.25,311.0,9.0,8.0,9.091683950336677,10.0,False,0.0,NQ09B SELL WEEKLY W80
SELL,131,2020-04-23 09:30:00,2020-04-23 09:30:00,NY,2,8676.5,8663.75,501.0,9.0,12.75,14.694865441134098,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,133,2020-04-24 09:30:00,2020-04-24 09:30:00,NY,2,8644.25,8631.5,501.0,9.0,12.75,14.749689099690546,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,139,2020-04-29 18:00:00,2020-04-29 18:00:00,PREMIUM,2,9109.25,9101.25,311.0,9.0,8.0,8.782281746576283,10.0,False,0.0,NQ09B SELL WEEKDAY 1800 D80
SELL,146,2020-05-05 18:00:00,2020-05-05 18:00:00,WEAK,1,8928.25,8920.25,155.5,4.5,8.0,8.96032257161258,10.0,False,0.0,NQ09B SELL WEEKDAY 1800 D80
SELL,147,2020-05-06 09:30:00,2020-05-06 09:30:00,NY,2,8987.25,8974.5,501.0,9.0,12.75,14.186764583159475,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,152,2020-05-12 09:30:00,2020-05-12 09:30:00,NY,2,9319.75,9307.0,501.0,9.0,12.75,13.680624480270392,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,168,2020-05-27 09:30:00,2020-05-27 09:30:00,NY,2,9361.0,9348.25,501.0,9.0,12.75,13.620339707296228,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,171,2020-05-29 09:30:00,2020-05-29 09:30:00,NY,2,9441.25,9428.5,501.0,9.0,12.75,13.504567721435192,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,173,2020-06-01 09:30:00,2020-06-01 09:30:00,NY,2,9520.0,9507.25,501.0,9.0,12.75,13.392857142857142,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,178,2020-06-04 18:00:00,2020-06-04 18:00:00,WEAK,1,9643.25,9635.25,155.5,4.5,8.0,8.295958312809478,10.0,False,0.0,NQ09B SELL WEEKDAY 1800 D80
SELL,179,2020-06-05 09:30:00,2020-06-05 09:30:00,NY,2,9670.5,9657.75,501.0,9.0,12.75,13.184426865208625,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,180,2020-06-07 18:00:00,2020-06-07 18:00:00,WEEKLY,2,9818.75,9810.75,311.0,9.0,8.0,8.147676639083386,10.0,False,0.0,NQ09B SELL WEEKLY W80
SELL,186,2020-06-11 09:30:00,2020-06-11 09:30:00,NY,2,9926.75,9914.0,501.0,9.0,12.75,12.844082907295943,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,187,2020-06-11 18:00:00,2020-06-11 18:00:00,PREMIUM,2,9615.75,9607.75,311.0,9.0,8.0,8.319683852013624,10.0,False,0.0,NQ09B SELL WEEKDAY 1800 D80
SELL,197,2020-06-21 18:00:00,2020-06-21 18:00:00,WEEKLY,2,9867.75,9859.75,311.0,9.0,8.0,8.107217957487775,10.0,False,0.0,NQ09B SELL WEEKLY W80
SELL,202,2020-06-24 18:00:00,2020-06-24 18:00:00,PREMIUM,2,10005.0,9997.0,311.0,9.0,8.0,7.9960019990005,10.0,False,0.0,NQ09B SELL WEEKDAY 1800 D80
SELL,216,2020-07-07 09:30:00,2020-07-07 09:30:00,NY,2,10579.25,10566.5,501.0,9.0,12.75,12.051894037857124,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,218,2020-07-09 09:30:00,2020-07-09 09:30:00,NY,2,10733.75,10721.0,501.0,9.0,12.75,11.878420868755095,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,226,2020-07-16 09:30:00,2020-07-16 09:30:00,NY,2,10571.0,10558.25,501.0,9.0,12.75,12.061299782423612,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,231,2020-07-22 09:30:00,2020-07-22 09:30:00,NY,2,10837.75,10825.0,501.0,9.0,12.75,11.76443449978086,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,232,2020-07-22 18:00:00,2020-07-22 18:00:00,WEAK,1,10849.75,10841.75,155.5,4.5,8.0,7.373441784372912,10.0,False,0.0,NQ09B SELL WEEKDAY 1800 D80
SELL,236,2020-07-26 18:00:00,2020-07-26 18:00:00,WEEKLY,2,10489.75,10481.75,311.0,9.0,8.0,7.626492528420601,10.0,False,0.0,NQ09B SELL WEEKLY W80
SELL,241,2020-07-30 09:30:00,2020-07-30 09:30:00,NY,2,10566.25,10553.5,501.0,9.0,12.75,12.066721873890927,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,255,2020-08-12 18:00:00,2020-08-12 18:00:00,PREMIUM,2,11115.25,11107.25,311.0,9.0,8.0,7.197318998672994,10.0,False,0.0,NQ09B SELL WEEKDAY 1800 D80
SELL,262,2020-08-20 09:30:00,2020-08-20 09:30:00,NY,2,11284.25,11271.5,501.0,9.0,12.75,11.298934355406871,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,266,2020-08-25 09:30:00,2020-08-25 09:30:00,NY,2,11591.0,11578.25,501.0,9.0,12.75,10.999913726166854,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,267,2020-08-25 18:00:00,2020-08-25 18:00:00,PREMIUM,2,11739.25,11731.25,311.0,9.0,8.0,6.814745405370871,10.0,False,0.0,NQ09B SELL WEEKDAY 1800 D80
SELL,269,2020-08-26 18:00:00,2020-08-26 18:00:00,WEAK,1,11984.25,11976.25,155.5,4.5,8.0,6.675428166134719,10.0,False,0.0,NQ09B SELL WEEKDAY 1800 D80
SELL,274,2020-08-31 09:30:00,2020-08-31 09:30:00,NY,2,12017.0,12004.25,501.0,9.0,12.75,10.60996921028543,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,280,2020-09-03 18:00:00,2020-09-03 18:00:00,PREMIUM,2,11744.75,11736.75,311.0,9.0,8.0,6.811554098639817,10.0,False,0.0,NQ09B SELL WEEKDAY 1800 D80
SELL,281,2020-09-04 09:30:00,2020-09-04 09:30:00,NY,2,11713.75,11701.0,501.0,9.0,12.75,10.884644114822324,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,284,2020-09-08 09:30:00,2020-09-08 09:30:00,NY,2,11158.0,11145.25,501.0,9.0,12.75,11.426778992651013,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,300,2020-09-21 09:30:00,2020-09-21 09:30:00,NY,2,10757.5,10744.75,501.0,9.0,12.75,11.852196142226354,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,309,2020-09-29 09:30:00,2020-09-29 09:30:00,NY,2,11345.75,11333.0,501.0,9.0,12.75,11.237688121102615,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,313,2020-10-02 09:30:00,2020-10-02 09:30:00,NY,2,11316.0,11303.25,501.0,9.0,12.75,11.267232237539767,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,317,2020-10-06 18:00:00,2020-10-06 18:00:00,PREMIUM,2,11220.25,11212.25,311.0,9.0,8.0,7.129965909850493,10.0,False,0.0,NQ09B SELL WEEKDAY 1800 D80
SELL,321,2020-10-09 09:30:00,2020-10-09 09:30:00,NY,2,11601.75,11589.0,501.0,9.0,12.75,10.98972137824035,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,322,2020-10-11 18:00:00,2020-10-11 18:00:00,WEEKLY,2,11722.5,11714.5,311.0,9.0,8.0,6.824482832160375,10.0,False,0.0,NQ09B SELL WEEKLY W80
SELL,329,2020-10-15 09:30:00,2020-10-15 09:30:00,NY,2,11775.0,11762.25,501.0,9.0,12.75,10.828025477707007,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,336,2020-10-21 09:30:00,2020-10-21 09:30:00,NY,2,11669.75,11657.0,501.0,9.0,12.75,10.925683926390883,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,347,2020-10-30 09:30:00,2020-10-30 09:30:00,NY,2,11246.0,11233.25,501.0,9.0,12.75,11.337364396229772,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,348,2020-11-01 18:00:00,2020-11-01 18:00:00,WEEKLY,2,11034.25,11026.25,311.0,9.0,8.0,7.250152932913429,10.0,False,0.0,NQ09B SELL WEEKLY W80
SELL,351,2020-11-03 18:00:00,2020-11-03 18:00:00,WEAK,1,11263.75,11255.75,155.5,4.5,8.0,7.102430362889801,10.0,False,0.0,NQ09B SELL WEEKDAY 1800 D80
SELL,352,2020-11-04 09:30:00,2020-11-04 09:30:00,NY,2,11627.25,11614.5,501.0,9.0,12.75,10.965619557504999,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,355,2020-11-05 18:00:00,2020-11-05 18:00:00,WEAK,1,12088.25,12080.25,155.5,4.5,8.0,6.6179968150890325,10.0,False,0.0,NQ09B SELL WEEKDAY 1800 D80
SELL,357,2020-11-08 18:00:00,2020-11-08 18:00:00,WEEKLY,2,12139.0,12131.0,311.0,9.0,8.0,6.590328692643546,10.0,False,0.0,NQ09B SELL WEEKLY W80
SELL,361,2020-11-11 09:30:00,2020-11-11 09:30:00,NY,2,11719.25,11706.5,501.0,9.0,12.75,10.879535806472257,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,364,2020-11-13 09:30:00,2020-11-13 09:30:00,NY,2,11889.5,11876.75,501.0,9.0,12.75,10.723747844736952,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,370,2020-11-18 18:00:00,2020-11-18 18:00:00,WEAK,1,11875.75,11867.75,155.5,4.5,8.0,6.736416647369639,10.0,False,0.0,NQ09B SELL WEEKDAY 1800 D80
SELL,372,2020-11-19 18:00:00,2020-11-19 18:00:00,WEAK,1,11959.75,11951.75,155.5,4.5,8.0,6.689103033090157,10.0,False,0.0,NQ09B SELL WEEKDAY 1800 D80
SELL,373,2020-11-20 09:30:00,2020-11-20 09:30:00,NY,2,11983.75,11971.0,501.0,9.0,12.75,10.639407531031605,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,378,2020-11-25 09:30:00,2020-11-25 09:30:00,NY,2,12112.0,12099.25,501.0,9.0,12.75,10.52675033025099,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,380,2020-11-27 09:30:00,2020-11-27 09:30:00,NY,2,12227.5,12214.75,501.0,9.0,12.75,10.427315477407483,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,409,2020-12-29 09:30:00,2020-12-29 09:30:00,NY,2,12891.5,12878.75,501.0,9.0,12.75,9.890237753558548,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,428,2021-01-14 09:30:00,2021-01-14 09:30:00,NY,2,12985.5,12972.75,501.0,9.0,12.75,9.818643872011089,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,430,2021-01-17 18:00:00,2021-01-17 18:00:00,WEEKLY,2,12774.0,12766.0,311.0,9.0,8.0,6.262721152340692,10.0,False,0.0,NQ09B SELL WEEKLY W80
SELL,444,2021-01-27 09:30:00,2021-01-27 09:30:00,NY,2,13389.25,13376.5,501.0,9.0,12.75,9.522564744104413,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,446,2021-01-28 09:30:00,2021-01-28 09:30:00,NY,2,13155.0,13142.25,501.0,9.0,12.75,9.692132269099202,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,448,2021-01-29 09:30:00,2021-01-29 09:30:00,NY,2,13110.25,13097.5,501.0,9.0,12.75,9.725215003527774,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,458,2021-02-07 18:00:00,2021-02-07 18:00:00,WEEKLY,2,13623.5,13615.5,311.0,9.0,8.0,5.872206114434617,10.0,False,0.0,NQ09B SELL WEEKLY W80
SELL,461,2021-02-10 09:30:00,2021-02-10 09:30:00,NY,2,13742.5,13729.75,501.0,9.0,12.75,9.277787884300528,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,468,2021-02-16 09:30:00,2021-02-16 09:30:00,NY,2,13835.5,13822.75,501.0,9.0,12.75,9.21542409020274,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,477,2021-02-24 18:00:00,2021-02-24 18:00:00,WEAK,1,13304.5,13296.5,155.5,4.5,8.0,6.013003119245368,10.0,False,0.0,NQ09B SELL WEEKDAY 1800 D80
SELL,480,2021-02-26 09:30:00,2021-02-26 09:30:00,NY,2,12952.5,12939.75,501.0,9.0,12.75,9.843659525188187,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,483,2021-03-01 18:00:00,2021-03-01 18:00:00,PREMIUM,2,13312.0,13304.0,311.0,9.0,8.0,6.009615384615385,10.0,False,0.0,NQ09B SELL WEEKDAY 1800 D80
SELL,487,2021-03-04 09:30:00,2021-03-04 09:30:00,NY,2,12664.0,12651.25,501.0,9.0,12.75,10.067909033480733,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,492,2021-03-09 09:30:00,2021-03-09 09:30:00,NY,2,12609.0,12596.25,501.0,9.0,12.75,10.111824886985486,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,498,2021-03-15 09:30:00,2021-03-15 09:30:00,NY,2,12950.25,12937.5,501.0,9.0,12.75,9.84536978050617,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,501,2021-03-17 18:00:00,2021-03-17 18:00:00,WEAK,1,13186.75,13178.75,155.5,4.5,8.0,6.066695736250403,10.0,False,0.0,NQ09B SELL WEEKDAY 1800 D80
SELL,505,2021-03-21 18:00:00,2021-03-21 18:00:00,WEEKLY,2,12806.75,12798.75,311.0,9.0,8.0,6.246705838717864,10.0,False,0.0,NQ09B SELL WEEKLY W80
SELL,512,2021-03-28 18:00:00,2021-03-28 18:00:00,WEEKLY,2,12975.5,12967.5,311.0,9.0,8.0,6.1654656853300445,10.0,False,0.0,NQ09B SELL WEEKLY W80
SELL,530,2021-04-15 18:00:00,2021-04-15 18:00:00,WEAK,1,14001.75,13993.75,155.5,4.5,8.0,5.713571517845983,10.0,False,0.0,NQ09B SELL WEEKDAY 1800 D80
SELL,531,2021-04-16 09:30:00,2021-04-16 09:30:00,NY,2,14038.5,14025.75,501.0,9.0,12.75,9.082166898172881,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,533,2021-04-19 09:30:00,2021-04-19 09:30:00,NY,2,13964.5,13951.75,501.0,9.0,12.75,9.130294675785025,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,534,2021-04-20 09:30:00,2021-04-20 09:30:00,NY,2,13873.75,13861.0,501.0,9.0,12.75,9.190017118659338,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,545,2021-04-28 18:00:00,2021-04-28 18:00:00,PREMIUM,2,13973.25,13965.25,311.0,9.0,8.0,5.725224983450522,10.0,False,0.0,NQ09B SELL WEEKDAY 1800 D80
SELL,547,2021-04-29 18:00:00,2021-04-29 18:00:00,WEAK,1,13948.0,13940.0,155.5,4.5,8.0,5.735589331803842,10.0,False,0.0,NQ09B SELL WEEKDAY 1800 D80
SELL,564,2021-05-14 09:30:00,2021-05-14 09:30:00,NY,2,13231.75,13219.0,501.0,9.0,12.75,9.635913616868516,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,569,2021-05-19 09:30:00,2021-05-19 09:30:00,NY,2,12984.25,12971.5,501.0,9.0,12.75,9.819589117584767,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,574,2021-05-24 09:30:00,2021-05-24 09:30:00,NY,2,13508.75,13496.0,501.0,9.0,12.75,9.43832701027112,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,584,2021-06-02 09:30:00,2021-06-02 09:30:00,NY,2,13666.75,13654.0,501.0,9.0,12.75,9.329211407247517,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,594,2021-06-10 09:30:00,2021-06-10 09:30:00,NY,2,13830.75,13818.0,501.0,9.0,12.75,9.218589013610975,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,598,2021-06-14 09:30:00,2021-06-14 09:30:00,NY,2,14014.5,14001.75,501.0,9.0,12.75,9.097720218345286,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,601,2021-06-16 18:00:00,2021-06-16 18:00:00,PREMIUM,2,13940.75,13932.75,311.0,9.0,8.0,5.738572171511576,10.0,False,0.0,NQ09B SELL WEEKDAY 1800 D80
SELL,604,2021-06-18 09:30:00,2021-06-18 09:30:00,NY,2,14080.25,14067.5,501.0,9.0,12.75,9.055236945366737,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,605,2021-06-20 18:00:00,2021-06-20 18:00:00,WEEKLY,2,14022.5,14014.5,311.0,9.0,8.0,5.705116776609021,10.0,False,0.0,NQ09B SELL WEEKLY W80
SELL,617,2021-07-01 18:00:00,2021-07-01 18:00:00,WEAK,1,14543.5,14535.5,155.5,4.5,8.0,5.500739161824871,10.0,False,0.0,NQ09B SELL WEEKDAY 1800 D80
SELL,620,2021-07-05 09:30:00,2021-07-05 12:30:00,NY,2,14703.75,14691.0,501.0,9.0,12.75,8.671257332313186,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,624,2021-07-08 09:30:00,2021-07-08 09:30:00,NY,2,14593.75,14581.0,501.0,9.0,12.75,8.73661670235546,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,629,2021-07-13 18:00:00,2021-07-13 18:00:00,WEAK,1,14869.5,14861.5,155.5,4.5,8.0,5.38014055617203,10.0,False,0.0,NQ09B SELL WEEKDAY 1800 D80
SELL,630,2021-07-14 09:30:00,2021-07-14 09:30:00,NY,2,14968.75,14956.0,501.0,9.0,12.75,8.517745302713987,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,647,2021-07-27 18:00:00,2021-07-27 18:00:00,PREMIUM,2,14875.5,14867.5,311.0,9.0,8.0,5.377970488386945,10.0,False,0.0,NQ09B SELL WEEKDAY 1800 D80
SELL,648,2021-07-28 09:30:00,2021-07-28 09:30:00,NY,2,14998.0,14985.25,501.0,9.0,12.75,8.501133484464596,16.0,False,0.0,NQ09B SELL NY N130 TP2
SELL,654,2021-08-02 09:30:00,2021-08-02 09:30:00,NY,2,15027.5,15014.75,501.0,9.0,12.75,8.484445183829646,16.0,False,0.0,NQ09B SELL NY N130 TP2
